t ke gpe dissipation
0.0689136 1.62292e-05 1.6237e-05 7.30496e-06
0.0689605 1.62292e-05 1.62375e-05 7.28727e-06
0.0690074 1.62291e-05 1.6238e-05 7.27885e-06
0.0690542 1.6229e-05 1.62385e-05 7.28147e-06
0.0691011 1.62289e-05 1.62389e-05 7.27681e-06
0.069148 1.62288e-05 1.62394e-05 7.24149e-06
0.0691948 1.62287e-05 1.62399e-05 7.2028e-06
0.0692417 1.62287e-05 1.62404e-05 7.17772e-06
0.0692886 1.62286e-05 1.62409e-05 7.19273e-06
0.0693355 1.62285e-05 1.62414e-05 7.22838e-06
0.0693823 1.62284e-05 1.62419e-05 7.2392e-06
0.0694292 1.62283e-05 1.62424e-05 7.23886e-06
0.0694761 1.62282e-05 1.62429e-05 7.23113e-06
0.069523 1.62282e-05 1.62434e-05 7.22365e-06
0.0695698 1.62281e-05 1.62438e-05 7.22353e-06
0.0696167 1.6228e-05 1.62443e-05 7.23088e-06
0.0696636 1.62279e-05 1.62448e-05 7.20805e-06
0.0697105 1.62278e-05 1.62453e-05 7.17522e-06
0.0697573 1.62278e-05 1.62458e-05 7.15614e-06
0.0698042 1.62277e-05 1.62463e-05 7.17507e-06
0.0698511 1.62276e-05 1.62468e-05 7.18113e-06
0.069898 1.62275e-05 1.62473e-05 7.1714e-06
0.0699448 1.62274e-05 1.62478e-05 7.15175e-06
0.0699917 1.62273e-05 1.62483e-05 7.13546e-06
0.0700386 1.62272e-05 1.62488e-05 7.13656e-06
0.0700855 1.62272e-05 1.62493e-05 7.15463e-06
0.0701323 1.62271e-05 1.62498e-05 7.15191e-06
0.0701792 1.6227e-05 1.62503e-05 7.13163e-06
0.0702261 1.62269e-05 1.62507e-05 7.11464e-06
0.070273 1.62268e-05 1.62512e-05 7.11125e-06
0.0703198 1.62267e-05 1.62517e-05 7.13055e-06
0.0703667 1.62267e-05 1.62522e-05 7.12856e-06
0.0704136 1.62266e-05 1.62527e-05 7.12065e-06
0.0704605 1.62265e-05 1.62532e-05 7.11448e-06
0.0705073 1.62264e-05 1.62537e-05 7.09817e-06
0.0705542 1.62263e-05 1.62542e-05 7.1007e-06
0.0706011 1.62262e-05 1.62547e-05 7.1133e-06
0.070648 1.62262e-05 1.62552e-05 7.10724e-06
0.0706948 1.62261e-05 1.62557e-05 7.08267e-06
0.0707417 1.6226e-05 1.62562e-05 7.05652e-06
0.0707886 1.62259e-05 1.62567e-05 7.0412e-06
0.0708355 1.62258e-05 1.62572e-05 7.03681e-06
0.0708823 1.62257e-05 1.62577e-05 7.04532e-06
0.0709292 1.62257e-05 1.62582e-05 7.06165e-06
0.0709761 1.62256e-05 1.62587e-05 7.08107e-06
0.0710229 1.62255e-05 1.62592e-05 7.09236e-06
0.0710698 1.62254e-05 1.62597e-05 7.09558e-06
0.0711167 1.62253e-05 1.62602e-05 7.08632e-06
0.0711636 1.62253e-05 1.62607e-05 7.06188e-06
0.0712104 1.62252e-05 1.62612e-05 7.01532e-06
0.0712573 1.62251e-05 1.62617e-05 6.98853e-06
0.0713042 1.6225e-05 1.62622e-05 6.99071e-06
0.0713511 1.62249e-05 1.62627e-05 7.00394e-06
0.0713979 1.62248e-05 1.62632e-05 7.01248e-06
0.0714448 1.62248e-05 1.62637e-05 7.03327e-06
0.0714917 1.62247e-05 1.62642e-05 7.05604e-06
0.0715386 1.62246e-05 1.62647e-05 7.0515e-06
0.0715854 1.62245e-05 1.62652e-05 7.0081e-06
0.0716323 1.62244e-05 1.62657e-05 6.96331e-06
0.0716792 1.62244e-05 1.62662e-05 6.96158e-06
0.0717261 1.62243e-05 1.62667e-05 6.95429e-06
0.0717729 1.62242e-05 1.62672e-05 6.95891e-06
0.0718198 1.62241e-05 1.62677e-05 6.99858e-06
0.0718667 1.6224e-05 1.62682e-05 7.01999e-06
0.0719136 1.6224e-05 1.62687e-05 7.02276e-06
0.0719604 1.62239e-05 1.62692e-05 7.01613e-06
0.0720073 1.62238e-05 1.62697e-05 6.99912e-06
0.0720542 1.62237e-05 1.62702e-05 6.96454e-06
0.0721011 1.62236e-05 1.62707e-05 6.93658e-06
0.0721479 1.62235e-05 1.62712e-05 6.91394e-06
0.0721948 1.62235e-05 1.62717e-05 6.90052e-06
0.0722417 1.62234e-05 1.62722e-05 6.91461e-06
0.0722886 1.62233e-05 1.62727e-05 6.94088e-06
0.0723354 1.62232e-05 1.62733e-05 6.94672e-06
0.0723823 1.62231e-05 1.62738e-05 6.93973e-06
0.0724292 1.6223e-05 1.62743e-05 6.93589e-06
0.0724761 1.6223e-05 1.62748e-05 6.93866e-06
0.0725229 1.62229e-05 1.62753e-05 6.93818e-06
0.0725698 1.62228e-05 1.62758e-05 6.95261e-06
0.0726167 1.62227e-05 1.62763e-05 6.94198e-06
0.0726636 1.62226e-05 1.62768e-05 6.92807e-06
0.0727104 1.62225e-05 1.62773e-05 6.91723e-06
0.0727573 1.62225e-05 1.62778e-05 6.90894e-06
0.0728042 1.62224e-05 1.62783e-05 6.90126e-06
0.0728511 1.62223e-05 1.62788e-05 6.89298e-06
0.0728979 1.62222e-05 1.62793e-05 6.87854e-06
0.0729448 1.62221e-05 1.62798e-05 6.87675e-06
0.0729917 1.6222e-05 1.62803e-05 6.88145e-06
0.0730385 1.6222e-05 1.62809e-05 6.89973e-06
0.0730854 1.62219e-05 1.62814e-05 6.90793e-06
0.0731323 1.62218e-05 1.62819e-05 6.90363e-06
0.0731792 1.62217e-05 1.62824e-05 6.87092e-06
0.073226 1.62216e-05 1.62829e-05 6.86583e-06
0.0732729 1.62215e-05 1.62834e-05 6.88614e-06
0.0733198 1.62215e-05 1.62839e-05 6.89841e-06
0.0733667 1.62214e-05 1.62844e-05 6.88279e-06
0.0734135 1.62213e-05 1.62849e-05 6.87272e-06
0.0734604 1.62212e-05 1.62854e-05 6.87258e-06
0.0735073 1.62211e-05 1.6286e-05 6.86976e-06
0.0735542 1.6221e-05 1.62865e-05 6.86959e-06
0.073601 1.6221e-05 1.6287e-05 6.87361e-06
0.0736479 1.62209e-05 1.62875e-05 6.86415e-06
0.0736948 1.62208e-05 1.6288e-05 6.85458e-06
0.0737417 1.62207e-05 1.62885e-05 6.86131e-06
0.0737885 1.62206e-05 1.6289e-05 6.86907e-06
0.0738354 1.62205e-05 1.62895e-05 6.84946e-06
0.0738823 1.62204e-05 1.629e-05 6.82264e-06
0.0739292 1.62204e-05 1.62906e-05 6.79059e-06
0.073976 1.62203e-05 1.62911e-05 6.7941e-06
0.0740229 1.62202e-05 1.62916e-05 6.83373e-06
0.0740698 1.62201e-05 1.62921e-05 6.87339e-06
